,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
19,0.9931,0.7526,0.01985798683730239,1.6331275284290314,44.05901217460632,15.680118799209595,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.99356,0.7565,0.01884448407597992,1.6383337557315827,44.03380537033081,15.652719736099243,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.9923,0.7527,0.02146716620678044,1.6137908935546874,43.96893072128296,15.683006525039673,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.993,0.7467,0.021615702559107115,1.640716552734375,43.978272676467896,15.685184001922607,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.99414,0.7579,0.017062348099805568,1.6015151679515838,43.86525535583496,15.611634016036987,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.9949,0.7568,0.014930554843811812,1.6449998915195465,44.03659701347351,15.647342205047607,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.9952,0.7513,0.014450292190897981,1.711733090877533,43.78113126754761,15.516560316085815,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.99504,0.7564,0.01570856231573627,1.6782458961009978,43.70526885986328,15.614956378936768,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.99318,0.7542,0.019548439411256387,1.6259251475334167,43.96451759338379,15.631593942642212,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.99526,0.7634,0.013342230789819541,1.6057517945766449,43.74690389633179,15.71360993385315,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.99572,0.7519,0.013009385528917216,1.735794758796692,43.90354800224304,15.613303899765015,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
