,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
16,0.95792,0.712,0.12231008427179589,1.3569223880767822,47.3349130153656,15.15873408317566,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.96342,0.7169,0.10493121900576718,1.3740161597728728,47.47420930862427,15.07325005531311,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.96756,0.7179,0.09322935612682177,1.4485358953475953,47.325231313705444,15.00143051147461,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.97168,0.7127,0.08165158817962724,1.5005650460720061,47.52794814109802,15.187957286834717,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.97598,0.7203,0.06946333885496976,1.5205034613609314,47.446460247039795,15.114152431488037,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.97674,0.7162,0.06853831137473486,1.5436807453632355,47.57725477218628,15.129503011703491,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.97888,0.7213,0.06109449696936169,1.515537279844284,47.34659790992737,15.179988622665405,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.98282,0.7203,0.05165269185921976,1.6531273663043975,47.51838302612305,15.248308897018433,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.98196,0.7178,0.048736841855000476,1.7168813526630402,47.42451739311218,15.180207014083862,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.9823,0.7226,0.05192676804275537,1.5979388177394866,47.48125195503235,15.201668500900269,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.98472,0.7156,0.04433933548553257,1.7089195549488068,47.47353219985962,15.068767547607422,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.98622,0.7288,0.04058973973959076,1.6704075813293457,47.6319637298584,15.19607925415039,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.9851,0.7248,0.042475111031790774,1.6367050647735595,47.510708808898926,15.114423036575317,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.98666,0.7296,0.03847607749761367,1.6593262791633605,47.345818519592285,15.0406174659729,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
