,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
10,0.5622,0.5291,1.2640306596853295,1.4270598530769347,63.9959762096405,16.929138660430908,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.59956,0.557,1.1491666770711237,1.2510903000831604,64.31947088241577,17.038198709487915,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.61726,0.5681,1.12058893332676,1.592516875267029,64.21826529502869,17.067041397094727,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.65416,0.5848,1.0232766672056548,1.303166776895523,64.35068154335022,17.06978416442871,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.6921,0.5866,0.9184162105832782,1.215727937221527,64.06283259391785,16.894418478012085,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.72342,0.578,0.833731725507853,1.307053118944168,63.970104694366455,16.83473539352417,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.66532,0.615,1.041167934938353,1.1215521931648254,64.08042049407959,16.915903091430664,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.62928,0.5959,1.2022863492673757,1.2834720492362977,64.2221028804779,16.91816997528076,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.71718,0.6052,0.8626869162734674,7.2991351842880245,64.31585168838501,16.99136734008789,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.71332,0.6332,0.8858250683667709,1.3245759427547454,63.839999198913574,16.955962419509888,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.78798,0.6308,0.642113210595384,3.998894363641739,63.8816556930542,16.98337149620056,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.83418,0.6291,0.534633493545104,1.602118819952011,64.11717677116394,16.916166305541992,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.8625,0.6442,0.427922716250225,1.5655723214149475,64.26035618782043,16.941529273986816,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.89748,0.6283,0.31974013256175177,3.8684786736965178,63.87061047554016,16.923839569091797,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.91956,0.638,0.25521857854054897,1.924106341600418,64.1313910484314,17.016749143600464,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.93314,0.6493,0.216834444780739,2.4947872698307036,64.16391110420227,16.972306728363037,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.94152,0.6397,0.1798825038939106,1.82745161652565,63.96050691604614,17.003910303115845,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.95476,0.6435,0.143723619075454,2.256618916988373,64.2678451538086,16.993808269500732,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.96134,0.6489,0.12071297637053899,1.9198170483112336,64.20986413955688,16.974964380264282,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.96724,0.65,0.10367459872243356,1.9095839977264404,64.30860829353333,16.962892532348633,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
