,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
10,0.8826,0.7419,0.34157673374313835,0.8538888209982763,79.10943818092346,14.722054243087769,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.89628,0.754,0.30052188774356453,0.8410179615020752,79.1444787979126,14.707446813583374,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.91006,0.7548,0.26466143317997,0.8992114983781984,78.90033340454102,14.73774766921997,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.92046,0.7499,0.23255773584174988,0.9129546609105943,79.12716555595398,14.709419012069702,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.92674,0.7538,0.2134842688737013,0.9221806684626809,79.15741014480591,14.673460960388184,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.9338,0.7579,0.19212363298286866,0.9022845776775216,79.08958673477173,14.718253374099731,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.93868,0.7606,0.18196581924319877,0.8959498850605155,79.14807987213135,14.799084186553955,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.9435,0.7557,0.16343142088416898,0.9734707022015052,79.08228921890259,14.648286581039429,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.94774,0.7549,0.15171703727691985,0.9752472092079211,79.16521716117859,14.660137414932251,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.95168,0.7674,0.14138419320211387,0.9496666992766948,79.28302574157715,14.755786895751953,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.9576,0.7571,0.12562253457658432,1.029342290721362,78.9375741481781,14.660281896591187,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.95658,0.7624,0.1255018004190053,0.9908226483230349,79.29583191871643,14.892526865005493,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.9591,0.7585,0.11741924455003513,1.024708923659747,79.19288516044617,14.788984298706055,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.95926,0.7564,0.12094317309444061,1.0536768481701235,79.14661431312561,14.760201454162598,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.96152,0.7691,0.11093695277391034,1.0044466558891008,79.15710949897766,14.777183532714844,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.96454,0.7616,0.1033347921393564,0.9980119097081921,79.38574385643005,14.83613395690918,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.96562,0.7628,0.09927376047672366,1.03220346984984,79.01173877716064,14.681969165802002,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.96326,0.7721,0.10588918155168786,0.9924432205248482,79.02607297897339,14.763594627380371,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.96622,0.768,0.09818412115811692,1.0367504177214224,79.15041637420654,14.711828708648682,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.96758,0.759,0.09334968489206508,1.1295202457452123,79.114253282547,14.752658128738403,30,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
