,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
17,0.99088,0.7498,0.024820319923325156,1.5585526287555695,43.97379183769226,15.713252782821655,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.9918,0.7515,0.023010482835792462,1.5995835185050964,43.95570492744446,15.641313076019287,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.99296,0.7526,0.019692342832912595,1.6331275284290314,44.063222885131836,15.678786754608154,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.9936,0.7565,0.018058953155782455,1.6383337557315827,43.9134795665741,15.538723468780518,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.9917,0.7527,0.023516979938068866,1.6137908935546874,44.06454610824585,15.675199270248413,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.99294,0.7467,0.021104203674904242,1.640716552734375,44.003350496292114,15.687527418136597,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.99382,0.7579,0.01762085969616868,1.6015151679515838,43.86486005783081,15.615229606628418,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.99456,0.7568,0.015910134862215087,1.6449998915195465,44.02541542053223,15.671322107315063,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.99512,0.7513,0.014498529989006264,1.711733090877533,43.626556634902954,15.365187644958496,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.9956,0.7564,0.012226757180059746,1.6782458961009978,43.87153625488281,15.66471266746521,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.99336,0.7542,0.019401226515824696,1.6259251475334167,43.786497354507446,15.469653606414795,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.9946,0.7634,0.014260697582432506,1.6057517945766449,43.92268490791321,15.704400300979614,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.99548,0.7519,0.01349712416710218,1.735794758796692,43.89882159233093,15.60571575164795,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
