,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
19,0.66406,0.5992,0.9865490715114438,1.1917152762413026,62.091192960739136,16.29457974433899,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.69298,0.5863,0.8996546949659076,1.7486540973186493,62.11892223358154,16.316882848739624,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.72108,0.5908,0.8233184169749824,1.493729144334793,62.32011389732361,16.351059913635254,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.753,0.6379,0.7409359532959607,1.2527983635663986,62.39260983467102,16.41880774497986,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.78062,0.6409,0.6498497140650846,1.1262096285820007,62.079450845718384,16.315869092941284,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.80628,0.6378,0.5803798570924875,2.313944858312607,62.29424428939819,16.274165391921997,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.82886,0.6441,0.5146469361319834,2.603665280342102,62.089191913604736,16.367997407913208,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.84902,0.6141,0.4528615188841917,2.5132422626018522,61.999812602996826,16.23351812362671,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.8682,0.6388,0.39341508825214544,1.5970398008823394,62.13805365562439,16.28912091255188,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.89086,0.6378,0.3232945042605303,1.4162816405296326,62.15747666358948,16.23808979988098,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.90546,0.6483,0.2815012197409357,1.4162274301052094,62.08984398841858,16.355777978897095,45,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
