,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
38,0.97296,0.7513,0.07652402901071675,1.207935816049576,9.963815927505493,1.1930813789367676,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.97348,0.7606,0.07356151698955468,1.1661701649427414,9.880845785140991,1.1939237117767334,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.97484,0.765,0.07089624736382037,1.1713232517242431,9.928754329681396,1.2079317569732666,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.97752,0.7664,0.06439463463516867,1.1836483836174012,9.910717248916626,1.2052369117736816,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.97722,0.7606,0.06474103626548028,1.1984130203723908,9.929033994674683,1.1622769832611084,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.9774,0.7591,0.06516829845780621,1.1786836713552475,10.03680682182312,1.2529447078704834,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.97998,0.7603,0.05737902195553998,1.2608465135097504,9.964217185974121,1.2050628662109375,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.97978,0.7584,0.0582956209854812,1.257084608078003,9.936416149139404,1.1722359657287598,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.97916,0.7724,0.058947534148334244,1.153350257873535,9.90510869026184,1.159815788269043,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.98158,0.7671,0.05421290880221189,1.1572791308164596,9.90093994140625,1.186229944229126,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.98114,0.7611,0.05410943815142524,1.266748571395874,9.961983919143677,1.182560682296753,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.9806,0.7658,0.05697389543816751,1.2124475061893463,9.945473670959473,1.1865925788879395,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.98112,0.7642,0.05332652745502336,1.1964323788881301,9.86970329284668,1.2076282501220703,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.98136,0.7683,0.05240226011457188,1.1725015550851823,10.002012729644775,1.2138900756835938,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.98378,0.7719,0.04569740021335227,1.259656798839569,9.94682240486145,1.2189583778381348,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.98234,0.7759,0.05077744331400918,1.2000593185424804,9.86842393875122,1.1665308475494385,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.9825,0.7704,0.04953760589111825,1.2150039285421372,9.859599351882935,1.143308162689209,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.98522,0.7715,0.0442606926306474,1.2561026722192765,9.976251125335693,1.2065703868865967,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.98246,0.763,0.05133882706642759,1.2480283737182618,9.967939853668213,1.2074074745178223,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.98358,0.7681,0.048067349617426494,1.2165667027235032,9.891902208328247,1.171187162399292,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.98284,0.7618,0.05021848476358822,1.229555144906044,9.987794876098633,1.2176322937011719,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.98074,0.7687,0.05450152662791768,1.2341672599315643,9.97720456123352,1.199256420135498,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.99246,0.7827,0.0229708171135993,1.1579925537109375,9.935855865478516,1.182725429534912,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.99778,0.7833,0.00905031896890046,1.1886853754520417,9.90390396118164,1.172788381576538,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99888,0.7856,0.005425227513745883,1.195066252350807,9.900069952011108,1.1826207637786865,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.99946,0.7854,0.003954435701063853,1.224785515666008,9.969362258911133,1.2548470497131348,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99964,0.7862,0.002898029657555934,1.2473113387823105,10.049030065536499,1.2414026260375977,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.99986,0.787,0.0022502575676688658,1.2474338620901109,9.916359186172485,1.1717150211334229,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.99986,0.7874,0.0019603582118086667,1.269474259018898,9.915117979049683,1.174851894378662,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.99986,0.7888,0.0016457382916254277,1.2744557976722717,9.92320203781128,1.1782793998718262,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.99996,0.7887,0.0013830032121219045,1.2980113327503204,9.958809614181519,1.220966100692749,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.99994,0.7886,0.0011979528454522013,1.296801072359085,9.88611388206482,1.143420696258545,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99998,0.7873,0.0010894645564970846,1.320470243692398,9.97969388961792,1.2075529098510742,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.99996,0.7872,0.000990919943433255,1.3258326530456543,9.950843572616577,1.192962408065796,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99998,0.7879,0.0008441044878314383,1.325180071592331,9.782179594039917,1.1077749729156494,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.99998,0.787,0.0008410712420745582,1.3425019443035127,9.990867137908936,1.2844760417938232,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.99996,0.7879,0.0008704142427613617,1.3371304988861084,9.959877490997314,1.1212966442108154,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99996,0.7883,0.0007567644690648102,1.351661092042923,9.892287969589233,1.1932387351989746,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
76,1.0,0.788,0.0006900236113899749,1.36167431473732,9.893693447113037,1.181565284729004,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
77,1.0,0.7876,0.0006311471508376358,1.3571929275989532,9.976672649383545,1.1935269832611084,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99998,0.7875,0.000648647160993946,1.3571716129779816,9.867101907730103,1.1478886604309082,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
79,1.0,0.7872,0.0005651997246100016,1.3676273703575135,9.841300964355469,1.1379387378692627,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
80,1.0,0.7874,0.0005364489319320882,1.387161087989807,9.887101411819458,1.1553738117218018,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
81,1.0,0.7873,0.0005193990016740994,1.3691067814826965,9.91658878326416,1.1854746341705322,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
82,1.0,0.7872,0.0005337722472993809,1.3744193196296692,10.06476092338562,1.32289457321167,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
83,1.0,0.7871,0.0005183000691004611,1.3723529815673827,10.069204568862915,1.2752983570098877,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
84,1.0,0.7882,0.0005116958072532577,1.370748555660248,9.91419005393982,1.174375057220459,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
85,1.0,0.7878,0.0005381526960040994,1.3820536732673645,9.995942831039429,1.1657500267028809,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99998,0.787,0.000540265262872931,1.3858238697052,9.936046361923218,1.184542179107666,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
87,1.0,0.7883,0.0005276482316192562,1.3724774301052094,10.025459051132202,1.2668015956878662,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
88,1.0,0.7872,0.0005377487349858489,1.3738794803619385,9.878230333328247,1.1473958492279053,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
89,1.0,0.7878,0.0005771486333343295,1.380219566822052,9.890383958816528,1.2114086151123047,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
90,1.0,0.7875,0.0004995971677850989,1.3938457667827606,9.97712755203247,1.2219619750976562,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
91,1.0,0.7889,0.0005060472418447215,1.3727084279060364,10.045846223831177,1.2486772537231445,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
92,1.0,0.7879,0.0004846031416138653,1.3651828110218047,10.1160409450531,1.2760777473449707,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
93,1.0,0.789,0.000525781407397554,1.3814800381660461,9.914547681808472,1.1869831085205078,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
94,1.0,0.7875,0.0005319822485777264,1.3670800626277924,9.980738401412964,1.1943943500518799,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
95,1.0,0.789,0.0004802301812059322,1.3629010319709778,9.980746746063232,1.2182388305664062,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
96,1.0,0.7887,0.0004665174966081692,1.3901877045631408,9.999476909637451,1.2247040271759033,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
97,1.0,0.7882,0.0004727290168152742,1.3925081849098206,10.033706903457642,1.2446355819702148,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
98,1.0,0.788,0.0005222814398454217,1.3895117044448853,9.961439371109009,1.189422845840454,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
99,1.0,0.7873,0.0005008776597049069,1.3827759504318238,9.935084581375122,1.2024939060211182,14,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
