,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
10,0.80902,0.6362,0.5522809911262044,3.5375775702392,110.92035627365112,17.29244112968445,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.84632,0.6392,0.4519141942948636,4.639340463318402,110.87835025787354,17.270681858062744,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.86792,0.636,0.3816332759149849,2.4986020688769184,110.74152445793152,17.20093584060669,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.8902,0.6375,0.3126426595251274,2.1755861692790743,111.00501108169556,17.202181816101074,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.9075,0.6585,0.26720924204801355,1.8911708057681216,110.86610293388367,17.369487762451172,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.92514,0.6514,0.21809550290903473,1.9183830052991457,110.9695565700531,17.286858081817627,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.9343,0.6519,0.18817449151478766,1.6787287072290349,110.837078332901,17.303353309631348,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.9429,0.6525,0.16589190666099338,1.5818210734596736,110.93849921226501,17.272958517074585,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.94964,0.6531,0.14603466387180722,1.8566342177270334,110.86119771003723,17.27515697479248,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.95376,0.6617,0.1327404913580631,1.622738402101058,110.89504909515381,17.212302923202515,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.95754,0.6532,0.12352131450039042,1.8577520138100734,110.9433171749115,17.391289234161377,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.95996,0.6659,0.11435448746089741,1.6712847993343691,110.76109576225281,17.415706634521484,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.9587,0.6569,0.11741841951256518,1.7205778465995305,110.96732544898987,17.29516291618347,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.96384,0.6598,0.1045842236884491,1.7224735195123697,111.02436685562134,17.296880960464478,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.96604,0.6631,0.09768205641499718,1.70527762476402,110.83903527259827,17.20086145401001,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.96104,0.6644,0.11267341039312617,1.719856516469883,110.87939929962158,17.226133346557617,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.95932,0.6603,0.11696065610269908,1.9563630359082282,110.80578923225403,17.28502106666565,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.96632,0.6652,0.10053712241542156,1.7620477080345154,111.14261436462402,17.370561361312866,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.97022,0.6672,0.08935438373299968,1.6681657041175455,110.8993239402771,17.281563758850098,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.97206,0.661,0.08511808340240012,1.9577910205985927,110.9395079612732,17.25070309638977,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
