,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
28,0.7857,0.7048,0.6035245114275257,0.8654562291465228,30.82765221595764,2.202815055847168,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.80228,0.7166,0.5587362251470765,0.8396667423127573,30.87277317047119,2.199089765548706,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.8113,0.7073,0.5325836899792752,0.8624421090264863,30.74968433380127,2.193697452545166,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.82402,0.7204,0.5062548553623507,0.8599726685994789,31.09351134300232,2.1788787841796875,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.83036,0.7222,0.47960724062322047,0.8644513352007805,30.99875783920288,2.190358877182007,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.83006,0.7103,0.4825442850284869,0.8855622312690639,30.928539991378784,2.1821980476379395,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.84264,0.7187,0.4484770906245922,0.9072376008652434,31.19231605529785,2.209296703338623,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.85136,0.7099,0.42345146625243185,0.9788284637505495,30.84947633743286,2.2011725902557373,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.85284,0.715,0.4166199830944276,0.9482379487798184,30.969762563705444,2.1758580207824707,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.85326,0.7246,0.41613545381199674,0.8995323626300956,30.951892375946045,2.222475290298462,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.87016,0.7097,0.36914373412156654,0.9355219406417653,31.122446298599243,2.199115514755249,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.87468,0.7243,0.3570396435611388,0.9195217037502723,30.934067249298096,2.1668341159820557,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.87926,0.7249,0.3421509584121387,0.9354545753213424,31.045777559280396,2.209744453430176,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.88714,0.719,0.3218084311546267,0.9560013998158371,30.835978269577026,2.179349422454834,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.88988,0.7175,0.31658876197569813,0.9726588839217077,30.869347095489502,2.1814146041870117,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.89398,0.721,0.3033940039784707,0.939487670795827,30.859182596206665,2.1666152477264404,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.89758,0.7261,0.2923675020561194,0.9692937184738207,30.69384503364563,2.1580514907836914,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.89932,0.7254,0.28704082687645005,0.9785731883743142,30.74242877960205,2.1563704013824463,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.9031,0.733,0.273258144707631,0.9697828187218195,30.7485134601593,2.192964792251587,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.90576,0.7177,0.26638011087465774,1.0162069261828555,30.79507565498352,2.2028255462646484,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.9061,0.737,0.2651955750401673,0.9700102277948887,31.023719787597656,2.1934001445770264,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.91166,0.7319,0.24898947169408775,0.9552564911450012,30.90115737915039,2.1984074115753174,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.91268,0.7249,0.24720586135106928,0.9869843706299987,30.91517663002014,2.1784729957580566,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.9176,0.739,0.2354172602143434,0.9772265798683408,30.929587602615356,2.210423469543457,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.92184,0.7338,0.22331879150760753,0.981011729828919,30.905590295791626,2.1739282608032227,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.91856,0.7401,0.22946177863175302,0.9862011489988882,30.82515859603882,2.1836605072021484,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.92152,0.7344,0.2177146136798822,1.0188198270677011,30.87885856628418,2.2055132389068604,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.92456,0.739,0.21363312463321343,0.9593371209464495,30.881736040115356,2.1751291751861572,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.92332,0.7407,0.2152359999925889,0.9862545332576655,30.754067420959473,2.207674026489258,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.92684,0.7423,0.20789796455055856,0.963145799274686,30.9570209980011,2.208395004272461,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.92946,0.7337,0.20227452849640565,1.016621647001822,30.784063816070557,2.174942970275879,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.9301,0.7381,0.20002117705390887,0.9739474605155897,31.026384353637695,2.1375558376312256,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.97124,0.7758,0.08901239260840599,0.888376077896432,31.153870105743408,2.201620101928711,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.98852,0.7785,0.042318284044713925,0.9411733467367631,30.935710191726685,2.2281224727630615,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99326,0.7786,0.026427042501433122,0.9855696577814561,31.131752967834473,2.252207040786743,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.99644,0.7785,0.017196066213100006,1.0183842053896264,31.096694707870483,2.2168424129486084,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99768,0.7787,0.012852174335914424,1.0551351376726656,30.9805428981781,2.182288885116577,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.99802,0.7796,0.010067686504062713,1.0763804871070235,31.175487279891968,2.2151267528533936,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.999,0.7788,0.00810326312375648,1.1060569346705569,30.87518310546875,2.2142417430877686,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.99898,0.7803,0.006913030735643395,1.1272785757915884,31.192257165908813,2.2146382331848145,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.99928,0.7783,0.0059327022517886,1.142839021697829,30.871577739715576,2.194244146347046,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.9994,0.7784,0.005009637541754547,1.1603324945214428,30.963355541229248,2.189178943634033,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99952,0.7815,0.004239440067907048,1.170424772214286,30.889346837997437,2.2207303047180176,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.99962,0.78,0.003926992450919374,1.189860843404939,31.049338579177856,2.2155911922454834,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99982,0.7787,0.0031724059272466984,1.1928310152850574,30.943068981170654,2.192140817642212,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.99984,0.7802,0.0029542945858920017,1.2064736591109746,30.75069546699524,2.1864891052246094,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.9999,0.7803,0.0026006425109803867,1.2177229172821287,31.015462398529053,2.214637517929077,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99988,0.7803,0.0024304721418701475,1.2236206788050978,30.87754726409912,2.176788091659546,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.99984,0.7809,0.002404167411534492,1.2289265680916701,30.854613780975342,2.1713216304779053,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.99978,0.779,0.0024251313332249134,1.238806364279759,30.954570055007935,2.2318053245544434,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99984,0.7801,0.0022717007897946687,1.244326497557797,31.045238256454468,2.199763059616089,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.99982,0.779,0.002006385726687472,1.2634775808340386,30.915653467178345,2.2267091274261475,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.9999,0.7782,0.0018274457160564488,1.2540885462791105,30.84302043914795,2.228651523590088,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.99992,0.7793,0.0017820111112049816,1.25075358190114,30.9579598903656,2.146451711654663,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.99996,0.7794,0.0016621343953453977,1.2568819549264787,30.772459506988525,2.2039084434509277,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.99994,0.7783,0.0016639034213620902,1.2561201083509228,30.908268928527832,2.1721439361572266,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99988,0.7794,0.0017605545451802671,1.253240258633336,31.04236364364624,2.199394702911377,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
85,1.0,0.7799,0.0016724454260447904,1.260552792232248,30.905787706375122,2.2080471515655518,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99994,0.7786,0.0016105060609738768,1.2547064280208153,30.965641260147095,2.236837863922119,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.99998,0.7787,0.0016137070916926542,1.2569397891624063,30.765931844711304,2.1874632835388184,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
88,0.99994,0.7792,0.0015983601681926213,1.2601147086559972,30.906500339508057,2.1958413124084473,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99992,0.7797,0.0016797233213339468,1.2624489487726478,30.987040519714355,2.2198150157928467,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.99996,0.7805,0.0015113598457478044,1.2566865120507493,30.850228548049927,2.2238900661468506,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.99998,0.7796,0.0015615943582285472,1.261405582669415,30.77710795402527,2.174765110015869,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.99994,0.7786,0.00164234434502185,1.2586208947851687,30.94769310951233,2.179229259490967,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.99996,0.7786,0.0015056596350167756,1.2566039260429671,30.83520531654358,2.2074975967407227,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.99998,0.7787,0.0015519409966857536,1.2665768865543077,30.893731594085693,2.1779651641845703,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.99994,0.7782,0.0014641594285826624,1.2730689237389383,30.965025186538696,2.217221975326538,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99998,0.7803,0.001396375721084702,1.2602700304381456,31.162638425827026,2.190368413925171,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.99994,0.7784,0.001515724349950376,1.264520982775507,31.165837287902832,2.215099811553955,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99994,0.7795,0.0015238342116541607,1.2627251016188272,30.92790198326111,2.1876275539398193,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.99992,0.7789,0.0014745020879256298,1.2713285880752756,31.014379501342773,2.196950912475586,19,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
