,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
20,0.69842,0.6404,0.8544844728906441,1.0335656268687188,47.6573646068573,3.388369083404541,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.71512,0.6427,0.8119756707450008,1.0490650753431683,48.317312717437744,3.4168081283569336,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.73868,0.6382,0.7455651061919034,1.0844868523410605,48.47024631500244,3.441708564758301,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.73206,0.6744,0.7684255124205519,0.9491287862198262,48.043535232543945,3.4123165607452393,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.7611,0.6693,0.6826168132560028,0.956434428691864,47.8752806186676,3.3710379600524902,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.77458,0.679,0.6423646544708925,0.9470959592469131,48.21994709968567,3.4076406955718994,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.7888,0.6687,0.6080706842872493,0.9983172284651406,47.90695118904114,3.3965864181518555,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.79562,0.6741,0.588134400679937,0.9931362550469893,48.438805103302,3.373015880584717,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.80248,0.6852,0.5652398770422582,0.9693474603604667,48.02377367019653,3.397256374359131,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.81032,0.6705,0.5423644930505387,1.032172510895548,47.46292495727539,3.373241901397705,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.81932,0.6765,0.5214495199263248,1.025845234907126,47.576624393463135,3.4643380641937256,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.82576,0.6889,0.4993214569128383,0.9828808443455757,48.14058876037598,3.370511293411255,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.83406,0.6942,0.4778347646488863,0.9548773667480372,48.43401765823364,3.3835079669952393,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.838,0.6931,0.4644532634321686,0.9923613275153728,47.99251461029053,3.3794729709625244,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.80828,0.6988,0.5581157844694679,0.9649494614782212,48.58521270751953,3.3782742023468018,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.84694,0.6997,0.4449255273622625,0.9784040096439893,48.68285298347473,3.38991641998291,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.85484,0.6958,0.41787284494513444,0.992491014396088,48.2059006690979,3.424262285232544,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.86196,0.6972,0.39788370146928237,0.9789775489251825,48.3488974571228,3.4060511589050293,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.86748,0.6884,0.38308009726312153,1.0118574168108687,47.89678931236267,3.3742268085479736,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.87102,0.6999,0.37187747645865926,1.0111372651933115,47.824039936065674,3.3824517726898193,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.87394,0.7101,0.3638878891916226,0.9479752239547198,48.07598090171814,3.3861119747161865,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.87818,0.6979,0.3490850553107079,1.0239324290541154,47.57803821563721,3.3613646030426025,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.88432,0.7012,0.335045178413696,1.02521943593327,47.8016254901886,3.3727736473083496,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.8862,0.7025,0.3259670378073402,1.0382201105733462,48.327521324157715,3.3835015296936035,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.8889,0.7128,0.3201639260858526,0.9991298827189433,48.318230867385864,3.386528253555298,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.89,0.6429,0.31285586046135944,1.3195231760604471,47.959676027297974,3.4076309204101562,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.81982,0.7054,0.5159814955709535,0.9689694292183164,48.15952229499817,3.392441987991333,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.8678,0.7107,0.37600570231142555,0.9811283323583724,48.30437707901001,3.3857319355010986,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.89046,0.7159,0.31644152196319514,0.9468157842189451,48.660820722579956,3.3928091526031494,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.89734,0.7111,0.2946308120284849,0.9871566393707372,48.285207986831665,3.4236056804656982,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.90288,0.71,0.28110475438025295,1.036728579409515,47.935214042663574,3.420562267303467,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.90522,0.7133,0.2731658393693397,1.047672229477122,47.65936827659607,3.4723751544952393,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.90866,0.7117,0.2647284844037517,1.030660408207133,47.90174198150635,3.3903493881225586,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.9121,0.7257,0.2550773393658116,0.9624636554265324,48.027780055999756,3.3790171146392822,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.9129,0.7062,0.25099555029512366,1.0681160775166523,48.09709668159485,3.401277780532837,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.91414,0.7108,0.2464191545648953,1.0435112646863431,48.05632829666138,3.3730580806732178,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.91496,0.726,0.2462142294706286,0.973173510801943,47.403358459472656,3.379300117492676,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.91816,0.7278,0.23586294981067443,1.0323025969010364,48.60507130622864,3.4121158123016357,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.91706,0.7234,0.23843893382098058,1.0321135083331336,47.88904571533203,3.378852605819702,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.91914,0.7107,0.23093684345407559,1.1119459320472767,47.74203157424927,3.4159979820251465,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.96488,0.7519,0.10724175788100114,0.9973587310766872,48.06194043159485,3.373692274093628,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.98472,0.7559,0.04954143451131366,1.0731150009964086,47.47659945487976,3.4551339149475098,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99112,0.7556,0.03170895769887263,1.124128906032707,47.59883403778076,3.3785922527313232,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.99438,0.7586,0.02098438059410933,1.1748316951944857,48.56766152381897,3.3772528171539307,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99662,0.7541,0.014153654403660608,1.219753765607182,48.4690797328949,3.375369071960449,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.99824,0.7572,0.00902019864867639,1.2677127522758291,48.110087156295776,3.382324457168579,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.9987,0.7586,0.007521632775935866,1.2748851021633874,47.99624228477478,3.3726255893707275,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.99904,0.758,0.006131580142337648,1.310933028595357,48.318843841552734,3.3798606395721436,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.99944,0.76,0.004445567023237724,1.3204987562155421,47.50325798988342,3.3813376426696777,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.99944,0.7592,0.0038746255247489266,1.3505386974238143,47.65553331375122,3.378636121749878,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99958,0.7619,0.0032270084625905583,1.3648500329331508,48.0760760307312,3.3671953678131104,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.99966,0.7599,0.0029288488023383233,1.3735008156752284,47.83952832221985,3.390256404876709,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99966,0.7589,0.0026330298832272325,1.396626790867576,47.781654357910156,3.3746800422668457,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.99986,0.7603,0.002331847873697405,1.396292909791198,47.94115853309631,3.351193428039551,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.99978,0.7569,0.00201548354716881,1.4080385045160222,47.94692015647888,3.371642589569092,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99988,0.758,0.001919818667532957,1.4154562429536748,47.73441791534424,3.412970542907715,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.9999,0.7607,0.0016756182491226726,1.417373132102097,47.93451452255249,3.367292881011963,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.9999,0.7598,0.0015539565585706088,1.4251522527465337,47.83175230026245,3.3727028369903564,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99984,0.7598,0.001529025523673238,1.434426131882245,48.07346963882446,3.3877205848693848,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.99992,0.758,0.0012582497724243785,1.4490601805192005,47.82574152946472,3.378347158432007,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.99992,0.7585,0.0013193499857840863,1.4406066506723814,47.48429203033447,3.414419412612915,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.99992,0.7593,0.0013458458551913119,1.4345105305502686,47.812687158584595,3.379751443862915,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.99998,0.7586,0.0012528355164296181,1.4388200934929183,47.73394274711609,3.383855104446411,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.99996,0.7579,0.0011356411754246563,1.4492495293858685,48.19700813293457,3.3883216381073,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99994,0.759,0.0013493210258310104,1.4393520008159588,48.041934967041016,3.403327465057373,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
85,0.99998,0.7606,0.0011412920034311884,1.4300927942312216,47.90980291366577,3.37614369392395,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99998,0.7596,0.0011540669423844808,1.4345723956446104,48.06784009933472,3.417693614959717,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.99994,0.7585,0.0011953231271194375,1.4353848507132712,47.95407271385193,3.388484001159668,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
88,1.0,0.7593,0.0011664942130827538,1.4505098914798302,48.04438066482544,3.3659071922302246,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99998,0.7604,0.0010717466623639054,1.4356628814830055,47.63039827346802,3.358992576599121,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.99996,0.7606,0.0011680321488053065,1.4427317297911342,47.717873334884644,3.3966777324676514,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.99998,0.759,0.0010734967143951302,1.4418543660188023,48.114497900009155,3.396383047103882,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.99996,0.7596,0.0011000026105557714,1.4382148822651635,48.38242840766907,3.3822169303894043,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.99994,0.7595,0.0012173615777126663,1.4495199164257775,47.65563726425171,3.368222951889038,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.9999,0.7602,0.0011833973551678763,1.4431648676908468,48.54757881164551,3.4407687187194824,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.99994,0.7604,0.0011388778268500133,1.4389315888851504,47.73537993431091,3.368800640106201,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99996,0.761,0.0011507559596272685,1.446717676482623,48.13361430168152,3.3695242404937744,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.99994,0.7612,0.0011106124505057663,1.44171510844291,48.305609464645386,3.3782522678375244,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99998,0.7607,0.0010019880579546323,1.4382016153275212,47.559741497039795,3.4376137256622314,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.99996,0.7601,0.0011230827198432916,1.444777246517471,48.43241739273071,3.3800878524780273,22,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,128,0.1,0.9,0.0001,0.1,"60,80",,,
